SUID,univid,response
1843,5c9e7ea034cda4f3677e6d1b,Academic excellence
1843,5c9e5a7e34cda4f3677e418b,Academic excellence
1843,5c9e63ae34cda4f3677e5099,Academic excellence
1843,5c9e4e2c34cda4f3677e3a6d,Academic excellence
1843,5c9e638234cda4f3677e5051,Academic excellence
1844,5c9e4dfb34cda4f3677e3a15,Internationality
1844,5c9e5b5e34cda4f3677e42fb,Specialization
1844,5c9e636634cda4f3677e5025,Practical relevance / professionalization
1844,5c9e7d6634cda4f3677e6b23,Internationality
1844,5e8c6df1dc39552aa1e7bdf3,Practical relevance / professionalization
1844,5c9e6be834cda4f3677e5d83,Internationality
1844,5c9e63c734cda4f3677e50c3,Practical relevance / professionalization
1844,5c9e498a34cda4f3677e32d9,Internationality
1844,5c9e498a34cda4f3677e32d9,Internationality
1844,5c9e4dfa34cda4f3677e3a13,Specialization
1844,5c9e88f634cda4f3677e70a3,Specialization
1844,5c9e7c2734cda4f3677e690f,Academic excellence
1844,5c9e34ae34cda4f3677e10c7,Internationality
1844,5c9e498834cda4f3677e32d7,Soft skills and digital literacy
1845,5c9e4dfb34cda4f3677e3a15,Internationality
1845,5c9e636634cda4f3677e5025,Internationality
1845,5c9e677634cda4f3677e5643,Specialization
1845,5c9e6be834cda4f3677e5d83,Specialization
1845,5c9e5c6f34cda4f3677e44bd,Specialization
1845,5c9e4dfa34cda4f3677e3a13,Internationality
1845,5e8c6ef9dc39552aa1e7bdfc,Internationality
1845,5c9e7e6234cda4f3677e6cbb,Internationality
1845,5c9e7e6234cda4f3677e6cbb,Internationality
1845,5c9e7e6234cda4f3677e6cbb,Internationality
1847,5c9e418d34cda4f3677e25c3,Internationality
1847,5c9e3ffb34cda4f3677e233b,Internationality
1847,5c9e5a7e34cda4f3677e418b,Soft skills and digital literacy
1847,5c9e4f5034cda4f3677e3c4f,Soft skills and digital literacy
1847,5c9e7d3134cda4f3677e6ac9,Specialization
1847,5c9e7cb934cda4f3677e69ff,Internationality
1847,5c9e5fc334cda4f3677e4a29,Internationality
1847,5c9e519734cda4f3677e4003,Internationality
1847,5c9e519334cda4f3677e3ffd,Internationality
1847,5c9e518a34cda4f3677e3fed,Internationality
1847,5c9e473634cda4f3677e2f0b,Internationality
1847,5c9e410534cda4f3677e24e9,Internationality
1847,5c9e3a5934cda4f3677e1a09,Internationality
1847,5c9e637534cda4f3677e503d,Soft skills and digital literacy
1848,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
1848,5c9e5a4734cda4f3677e4135,Academic excellence
1848,5c9e5dbd34cda4f3677e46e7,Internationality
1848,5c9e7db234cda4f3677e6b9b,Academic excellence
1848,5c9e636734cda4f3677e5027,Practical relevance / professionalization
1848,5c9e61c234cda4f3677e4d7b,Internationality
1848,5c9e39fd34cda4f3677e1971,Practical relevance / professionalization
1848,5c9e42ad34cda4f3677e279b,Soft skills and digital literacy
1848,5c9e5c9634cda4f3677e44fb,Academic excellence
1848,5c9e884834cda4f3677e6f8b,Soft skills and digital literacy
1849,5c9e3bc934cda4f3677e1c63,Soft skills and digital literacy
1849,5c9e677634cda4f3677e5643,Soft skills and digital literacy
1849,5c9e7d8334cda4f3677e6b4f,Soft skills and digital literacy
1849,5c9e49f334cda4f3677e3385,Soft skills and digital literacy
1849,5c9e35b234cda4f3677e126b,Soft skills and digital literacy
1849,5c9e498134cda4f3677e32c9,Soft skills and digital literacy
1849,5c9e67c234cda4f3677e56bf,Soft skills and digital literacy
1849,5c9e7e5734cda4f3677e6ca9,Soft skills and digital literacy
1849,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
1849,5c9e349434cda4f3677e109f,Soft skills and digital literacy
1849,5c9e67db34cda4f3677e56e9,Soft skills and digital literacy
1850,5c9e63c734cda4f3677e50c3,Internationality
1850,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
1850,5c9e498a34cda4f3677e32d9,Practical relevance / professionalization
1850,5c9e3d8a34cda4f3677e1f43,Internationality
1850,5c9e3ad634cda4f3677e1ad7,Practical relevance / professionalization
1850,5c9e3a5934cda4f3677e1a09,Academic excellence
1850,5c9e39f434cda4f3677e1963,Specialization
1850,5c9e37ba34cda4f3677e15bf,Practical relevance / professionalization
1850,5c9e361e34cda4f3677e131d,Practical relevance / professionalization
1850,5c9e5c9634cda4f3677e44fb,Academic excellence
1850,5c9e50f934cda4f3677e3f03,Practical relevance / professionalization
1850,5c9e501934cda4f3677e3d99,Specialization
1850,5c9e4e0334cda4f3677e3a23,Specialization
1851,5c9e3fc034cda4f3677e22e3,Internationality
1851,5c9e64f934cda4f3677e521d,Internationality
1851,5c9e4c3134cda4f3677e373b,Internationality
1851,5c9e498134cda4f3677e32c9,Internationality
1851,5c9e67c234cda4f3677e56bf,Internationality
1851,5c9e420034cda4f3677e267f,Internationality
1851,5c9e420034cda4f3677e267f,Internationality
1851,5c9e7a9134cda4f3677e666d,Internationality
1851,5c9e4b4734cda4f3677e35b5,Soft skills and digital literacy
1851,5c9e65e134cda4f3677e539d,Practical relevance / professionalization
1851,5c9e639934cda4f3677e5077,Soft skills and digital literacy
1851,5c9e636734cda4f3677e5027,Soft skills and digital literacy
1853,5c9e7db234cda4f3677e6b9b,Internationality
1853,5c9e639034cda4f3677e5069,Specialization
1853,5c9e61c234cda4f3677e4d7b,Specialization
1853,5c9e50f934cda4f3677e3f03,Internationality
1853,5c9e636d34cda4f3677e502f,Specialization
1853,5c9e636b34cda4f3677e502d,Practical relevance / professionalization
1853,5c9e635334cda4f3677e5005,Internationality
1853,5c9e61e534cda4f3677e4db3,Practical relevance / professionalization
1853,5c9e7d4534cda4f3677e6aeb,Internationality
1853,5c9e8f7734cda4f3677e795b,Practical relevance / professionalization
1854,5c9e5c6f34cda4f3677e44bd,Practical relevance / professionalization
1854,5c9e7d8334cda4f3677e6b4f,Soft skills and digital literacy
1854,5c9e498a34cda4f3677e32d9,Internationality
1854,5c9e498a34cda4f3677e32d9,Internationality
1854,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
1854,5c9e60b534cda4f3677e4bbf,Internationality
1854,5c9e67b134cda4f3677e56a3,Internationality
1854,5c9e60ab34cda4f3677e4baf,Soft skills and digital literacy
1854,5c9e7e6234cda4f3677e6cbb,Specialization
1854,5c9e7e6234cda4f3677e6cbb,Specialization
1854,5c9e7e6234cda4f3677e6cbb,Specialization
1854,5c9e67e134cda4f3677e56f1,Specialization
1854,5c9e79b334cda4f3677e6503,Specialization
1854,5c9e3ceb34cda4f3677e1e3d,Soft skills and digital literacy
1854,5c9e5c9634cda4f3677e44fb,Soft skills and digital literacy
1854,5c9e61ba34cda4f3677e4d6d,Soft skills and digital literacy
1854,5c9e4e0334cda4f3677e3a23,Specialization
1854,5c9e637534cda4f3677e503d,Practical relevance / professionalization
1854,5c9e637034cda4f3677e5035,Internationality
1857,5e8c6df1dc39552aa1e7bdf3,Internationality
1857,5c9e6c1634cda4f3677e5dcf,Internationality
1857,5c9e60cb34cda4f3677e4be3,Internationality
1857,5c9e371c34cda4f3677e14b9,Internationality
1857,5c9e498134cda4f3677e32c9,Internationality
1857,5c9e67c234cda4f3677e56bf,Internationality
1857,5c9e420034cda4f3677e267f,Internationality
1857,5c9e420034cda4f3677e267f,Internationality
1857,5c9e8dfd34cda4f3677e76f7,Internationality
1857,5c9e7ea634cda4f3677e6d25,Internationality
1857,5c9e67ca34cda4f3677e56cd,Internationality
1858,5c9e677634cda4f3677e5643,Specialization
1858,5c9e41e234cda4f3677e264d,Internationality
1858,5c9e645734cda4f3677e51ab,Internationality
1858,5c9e5c6f34cda4f3677e44bd,Internationality
1858,5c9e3fbf34cda4f3677e22e1,Internationality
1858,5c9e40b034cda4f3677e245d,Specialization
1858,5c9e498d34cda4f3677e32df,Practical relevance / professionalization
1858,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
1858,5c9e4f5034cda4f3677e3c4f,Practical relevance / professionalization
1858,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
1858,5c9e3dfd34cda4f3677e1fff,Practical relevance / professionalization
1861,5c9e7a6834cda4f3677e662b,Soft skills and digital literacy
1861,5c9e636634cda4f3677e5025,Internationality
1861,5c9e7d6034cda4f3677e6b19,Soft skills and digital literacy
1861,5e8c879823d6684db014ea30,Internationality
1861,5c9e7eb934cda4f3677e6d45,Internationality
1861,5e8c89b723d6684db014ea35,Practical relevance / professionalization
1861,5c9e645234cda4f3677e51a3,Academic excellence
1861,5c9e3e0234cda4f3677e2009,Internationality
1861,5c9e410534cda4f3677e24e9,Soft skills and digital literacy
1861,5c9e636734cda4f3677e5027,Soft skills and digital literacy
1861,5c9e371334cda4f3677e14a9,Internationality
1862,5c9e7d6634cda4f3677e6b23,Soft skills and digital literacy
1862,5c9e7d5334cda4f3677e6b03,Internationality
1862,5c9e88f634cda4f3677e70a3,Soft skills and digital literacy
1862,5e8c879823d6684db014ea30,Specialization
1862,5c9e498834cda4f3677e32d7,Internationality
1862,5c9e8dfd34cda4f3677e76f7,Practical relevance / professionalization
1862,5c9e7eb934cda4f3677e6d45,Practical relevance / professionalization
1862,5c9e7e5734cda4f3677e6ca9,Practical relevance / professionalization
1862,5c9e7e9c34cda4f3677e6d15,Practical relevance / professionalization
1862,5c9e644f34cda4f3677e519d,Internationality
1862,5c9e4b9334cda4f3677e3635,Practical relevance / professionalization
1862,5c9e645034cda4f3677e519f,Soft skills and digital literacy
1862,5c9e7a9134cda4f3677e666d,Soft skills and digital literacy
1866,5c9e70bd34cda4f3677e621f,Internationality
1866,5c9e7d5334cda4f3677e6b03,Practical relevance / professionalization
1866,5e84b7141ead1a77be3bd39c,Practical relevance / professionalization
1866,5c9e5c6f34cda4f3677e44bd,Internationality
1866,5c9e498a34cda4f3677e32d9,Internationality
1866,5c9e498a34cda4f3677e32d9,Internationality
1866,5c9e38ed34cda4f3677e17bb,Practical relevance / professionalization
1866,5c9e4e9534cda4f3677e3b17,Practical relevance / professionalization
1866,5c9e88f634cda4f3677e70a3,Practical relevance / professionalization
1866,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
1866,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
1867,5c9e3c9c34cda4f3677e1dbd,Academic excellence
1867,5e8c8b0f23d6684db014ea37,Academic excellence
1867,5c9e398d34cda4f3677e18c1,Practical relevance / professionalization
1867,5c9e355634cda4f3677e11d7,Practical relevance / professionalization
1867,5c9e7ead34cda4f3677e6d31,Practical relevance / professionalization
1867,5c9e5dbd34cda4f3677e46e7,Practical relevance / professionalization
1867,5c9e3ceb34cda4f3677e1e3d,Specialization
1867,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
1867,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
1867,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
1867,5c9e61ba34cda4f3677e4d6d,Practical relevance / professionalization
1868,5c9e88f634cda4f3677e70a3,Internationality
1868,5c9e38d734cda4f3677e1795,Internationality
1868,5c9e616734cda4f3677e4ce7,Internationality
1868,5c9e7dfd34cda4f3677e6c17,Internationality
1868,5c9e7d7134cda4f3677e6b33,Internationality
1868,5c9e470a34cda4f3677e2ec3,Internationality
1868,5c9e7d3134cda4f3677e6ac9,Internationality
1868,5c9e5a3234cda4f3677e4111,Internationality
1868,5c9e515e34cda4f3677e3fa7,Internationality
1868,5c9e49df34cda4f3677e3365,Internationality
1868,5c9e884834cda4f3677e6f8b,Specialization
1868,5c9e8f7734cda4f3677e795b,Internationality
1869,5c9e3bc934cda4f3677e1c63,Internationality
1869,5c9e4c2834cda4f3677e372d,Internationality
1869,5c9e8aa234cda4f3677e7365,Specialization
1869,5c9e7c2734cda4f3677e690f,Practical relevance / professionalization
1869,5c9e3ffb34cda4f3677e233b,Soft skills and digital literacy
1869,5c9e473634cda4f3677e2f0b,Specialization
1869,5c9e5dbd34cda4f3677e46e7,Internationality
1869,5c9e63ee34cda4f3677e5101,Soft skills and digital literacy
1869,5c9e3abf34cda4f3677e1ab1,Internationality
1869,5c9e3ab234cda4f3677e1a9b,Practical relevance / professionalization
1870,5c9e7d6634cda4f3677e6b23,Practical relevance / professionalization
1870,5c9e6be834cda4f3677e5d83,Specialization
1870,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
1870,5c9e8aa234cda4f3677e7365,Practical relevance / professionalization
1870,5c9e498134cda4f3677e32c9,Soft skills and digital literacy
1870,5c9e67c234cda4f3677e56bf,Soft skills and digital literacy
1870,5c9e7dd034cda4f3677e6bcb,Practical relevance / professionalization
1870,5c9e470b34cda4f3677e2ec5,Specialization
1870,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
1870,5c9e63ae34cda4f3677e5099,Specialization
1870,5c9e639034cda4f3677e5069,Academic excellence
1870,5c9e3aec34cda4f3677e1af9,Internationality
1870,5c9e4c6234cda4f3677e378d,Specialization
1871,5e84b4001ead1a77be3bd395,Internationality
1871,5c9e7c4034cda4f3677e6937,Specialization
1871,5c9e4e1334cda4f3677e3a3f,Specialization
1871,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
1871,5c9e67db34cda4f3677e56e9,Soft skills and digital literacy
1871,5c9e5a3234cda4f3677e4111,Academic excellence
1871,5c9e8c2b34cda4f3677e73fd,Practical relevance / professionalization
1871,5c9e677e34cda4f3677e564f,Academic excellence
1871,5c9e61c234cda4f3677e4d7b,Specialization
1871,5c9e8f7734cda4f3677e795b,Academic excellence
1872,5c9e3c9c34cda4f3677e1dbd,Specialization
1872,5c9e398d34cda4f3677e18c1,Specialization
1872,5c9e35b234cda4f3677e126b,Internationality
1872,5c9e355634cda4f3677e11d7,Internationality
1872,5c9e5bc734cda4f3677e43a7,Internationality
1872,5c9e355834cda4f3677e11d9,Internationality
1872,5c9e7dfd34cda4f3677e6c17,Specialization
1872,5c9e7dd034cda4f3677e6bcd,Internationality
1872,5c9e7dd034cda4f3677e6bcb,Specialization
1872,5c9e404f34cda4f3677e23c3,Specialization
1872,5c9e5d8e34cda4f3677e4699,Specialization
1872,5c9e882634cda4f3677e6f51,Specialization
1874,5c9e7eb934cda4f3677e6d45,Soft skills and digital literacy
1874,5c9e7e5734cda4f3677e6ca9,Internationality
1874,5c9e3ffb34cda4f3677e233b,Specialization
1874,5c9e5fc334cda4f3677e4a29,Practical relevance / professionalization
1874,5c9e411734cda4f3677e2507,Soft skills and digital literacy
1874,5c9e4b8f34cda4f3677e362f,Academic excellence
1874,5c9e49df34cda4f3677e3365,Academic excellence
1874,5c9e50f934cda4f3677e3f03,Academic excellence
1874,5c9e4dae34cda4f3677e3997,Internationality
1874,5c9e884834cda4f3677e6f8b,Academic excellence
1875,5c9e636634cda4f3677e5025,Soft skills and digital literacy
1875,5c9e677634cda4f3677e5643,Soft skills and digital literacy
1875,5c9e5c6f34cda4f3677e44bd,Specialization
1875,5c9e7d8334cda4f3677e6b4f,Specialization
1875,5c9e895334cda4f3677e7141,Academic excellence
1875,5c9e7e5434cda4f3677e6ca3,Specialization
1875,5c9e7d3134cda4f3677e6ac9,Soft skills and digital literacy
1875,5c9e7cb934cda4f3677e69ff,Soft skills and digital literacy
1875,5c9e677134cda4f3677e5639,Practical relevance / professionalization
1875,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
1875,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
1875,5c9e49df34cda4f3677e3365,Academic excellence
1875,5c9e4dae34cda4f3677e3997,Specialization
1875,5c9e884834cda4f3677e6f8b,Specialization
1875,5c9e8f7734cda4f3677e795b,Internationality
1876,5c9e7d6634cda4f3677e6b23,Specialization
1879,5c9e7a6834cda4f3677e662b,Specialization
1879,5c9e7d4d34cda4f3677e6af9,Specialization
1879,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
1879,5c9e5c6c34cda4f3677e44b7,Soft skills and digital literacy
1879,5c9e638234cda4f3677e5051,Practical relevance / professionalization
1879,5c9e5cf434cda4f3677e4593,Internationality
1879,5c9e7d6934cda4f3677e6b27,Internationality
1879,5c9e3d8a34cda4f3677e1f43,Internationality
1879,5c9e3aee34cda4f3677e1afd,Soft skills and digital literacy
1879,5c9e3abf34cda4f3677e1ab1,Practical relevance / professionalization
1879,5c9e37ba34cda4f3677e15bf,Specialization
1879,5c9e4b8f34cda4f3677e362f,Specialization
1879,5c9e50f934cda4f3677e3f03,Internationality
1880,5c9e3bc934cda4f3677e1c63,Specialization
1880,5c9e5c6c34cda4f3677e44b7,Specialization
1880,5c9e60cb34cda4f3677e4be3,Internationality
1880,5c9e34f634cda4f3677e113b,Specialization
1880,5c9e5bc734cda4f3677e43a7,Soft skills and digital literacy
1880,5c9e7ead34cda4f3677e6d31,Practical relevance / professionalization
1880,5c9e349434cda4f3677e109f,Specialization
1880,5c9e644f34cda4f3677e519d,Specialization
1880,5c9e79b334cda4f3677e6503,Specialization
1880,5c9e43b534cda4f3677e2951,Internationality
1882,5c9e70bd34cda4f3677e621f,Internationality
1882,5c9e4dfa34cda4f3677e3a13,Soft skills and digital literacy
1882,5c9e38ed34cda4f3677e17bb,Internationality
1882,5e84b4001ead1a77be3bd395,Specialization
1882,5c9e498134cda4f3677e32c9,Internationality
1882,5c9e67c234cda4f3677e56bf,Internationality
1882,5c9e7ea034cda4f3677e6d1b,Soft skills and digital literacy
1882,5c9e7ea034cda4f3677e6d1b,Internationality
1882,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
1882,5c9e39fd34cda4f3677e1971,Academic excellence
1882,5c9e37ba34cda4f3677e15bf,Specialization
1882,5c9e34a834cda4f3677e10bd,Practical relevance / professionalization
1882,5c9e4b8634cda4f3677e3621,Specialization
1882,5c9e42ad34cda4f3677e279b,Specialization
1882,5c9e50f934cda4f3677e3f03,Specialization
1884,5c9e7d4d34cda4f3677e6af9,Specialization
1884,5c9e677634cda4f3677e5643,Soft skills and digital literacy
1884,5c9e645934cda4f3677e51ad,Specialization
1884,5c9e498a34cda4f3677e32d9,Specialization
1884,5c9e498a34cda4f3677e32d9,Specialization
1884,5c9e5bc734cda4f3677e43a7,Practical relevance / professionalization
1884,5c9e895334cda4f3677e7141,Internationality
1884,5c9e7e5434cda4f3677e6ca3,Internationality
1884,5c9e4e1334cda4f3677e3a3f,Practical relevance / professionalization
1884,5c9e638a34cda4f3677e505d,Practical relevance / professionalization
1884,5c9e5a3234cda4f3677e4111,Academic excellence
1884,5c9e7db234cda4f3677e6b9b,Soft skills and digital literacy
1884,5c9e636734cda4f3677e5027,Practical relevance / professionalization
1886,5c9e677634cda4f3677e5643,Internationality
1886,5c9e645734cda4f3677e51ab,Internationality
1886,5e8c879823d6684db014ea30,Internationality
1886,5e8c8b0f23d6684db014ea37,Specialization
1886,5c9e34d534cda4f3677e1107,Internationality
1886,5c9e67de34cda4f3677e56ed,Specialization
1886,5c9e4b4734cda4f3677e35b5,Specialization
1886,5c9e65e134cda4f3677e539d,Specialization
1886,5c9e677e34cda4f3677e564f,Internationality
1886,5c9e677134cda4f3677e5639,Internationality
1886,5c9e3ab234cda4f3677e1a9b,Specialization
1887,5c9e7a6834cda4f3677e662b,Internationality
1888,5c9e3aec34cda4f3677e1af9,Specialization
1888,5c9e3ab234cda4f3677e1a9b,Specialization
1888,5c9e4b8f34cda4f3677e362f,Specialization
1888,5c9e49df34cda4f3677e3365,Specialization
1888,5c9e50f934cda4f3677e3f03,Specialization
1888,5c9e61ba34cda4f3677e4d6d,Specialization
1888,5c9e4dae34cda4f3677e3997,Specialization
